,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
58,Saskylakh,RU,71.92,114.08,-7.82,94,100,13.56
59,Klaksvík,FO,62.23,-6.59,30.2,74,100,3.36
60,Aleksandrovskiy Zavod,RU,50.92,117.94,24.28,66,57,15.59
61,Port Hardy,CA,50.7,-127.42,35.6,80,75,6.93
62,Quesnel,CA,53.0,-122.5,26.6,68,75,5.82
63,Hermanus,ZA,-34.42,19.23,62.01,86,0,1.99
64,Caxito,AO,-8.58,13.66,80.6,88,75,6.93
65,Bokoro,TD,12.38,17.06,64.65,28,100,13.96
66,Puerto Ayora,EC,-0.74,-90.35,79.0,100,47,8.28
67,Alexander City,US,32.94,-85.95,68.0,72,1,10.29
68,Salima,MW,-13.78,34.46,75.16,82,100,10.31
69,Mataura,NZ,-46.19,168.86,60.01,73,2,5.99
70,Tuatapere,NZ,-46.13,167.68,60.01,73,10,5.99
71,Albany,US,42.6,-73.97,46.0,93,90,9.17
72,Sorong,ID,-0.88,131.25,82.9,90,49,4.34
73,Katobu,ID,-4.94,122.53,89.62,63,48,2.62
74,Caravelas,BR,-17.71,-39.25,79.47,72,100,2.44
75,Dicabisagan,PH,17.08,122.42,81.43,73,0,11.45
76,Kavaratti,IN,10.57,72.64,84.2,70,20,4.7
77,Iqaluit,CA,63.75,-68.51,-14.01,68,40,4.7
78,Bethel,US,41.37,-73.41,46.4,93,90,9.17
79,Bengkulu,ID,-3.8,102.27,85.98,70,67,6.04
80,Biskupiec,PL,53.86,20.96,32.0,81,19,8.05
81,Ribeira Grande,PT,38.52,-28.7,55.02,82,21,10.02
82,Sucúa,EC,-2.47,-78.17,61.97,94,84,2.59
83,Angoche,MZ,-16.23,39.91,81.03,90,94,6.44
84,Sioux City,US,42.5,-96.4,34.0,63,1,8.66
85,Norman Wells,CA,65.28,-126.83,-18.4,75,20,2.24
86,Cairns,AU,-16.92,145.77,89.6,59,75,8.05
87,Bratsk,RU,56.13,101.61,28.4,74,75,13.42
88,Andradina,BR,-20.9,-51.38,72.0,84,0,5.17
89,Deputatsky,RU,69.3,139.9,-13.76,77,0,1.59
90,Coyhaique,CL,-45.58,-72.07,46.24,97,76,2.8
91,El Campo,US,29.2,-96.27,72.0,88,90,8.05
92,Praia,CV,14.92,-23.51,78.8,14,1,11.41
93,Mossamedes,AO,-15.2,12.15,75.22,79,70,9.6
94,Samarai,PG,-10.62,150.67,85.62,62,98,9.57
95,Kibala,TD,9.11,18.35,70.52,10,27,3.06
96,Trairi,BR,-3.28,-39.27,73.62,94,77,1.32
97,Namanga,KE,-2.54,36.79,72.16,75,100,6.58
98,Westport,US,41.14,-73.36,46.99,93,90,9.17
99,Chitral,PK,35.85,71.79,25.93,57,100,4.65
100,Bambous Virieux,MU,-20.34,57.76,79.0,100,75,10.29
101,Cherskiy,RU,68.75,161.3,-1.34,96,100,9.8
102,Durham,US,36.03,-78.87,66.2,93,40,5.82
103,Hong Kong,HK,22.29,114.16,82.0,69,20,11.41
104,Barra de Tecoanapa,MX,16.52,-98.75,72.55,90,0,2.1
105,Kruisfontein,ZA,-34.0,24.73,72.7,72,1,3.67
106,Río Gallegos,AR,-51.62,-69.22,53.6,81,40,8.05
107,Ilhabela,BR,-23.78,-45.36,75.38,82,45,8.81
108,Eureka,US,40.8,-124.16,46.99,81,1,3.4
109,Jamestown,US,42.1,-79.24,53.01,71,90,13.87
110,Acarí,PE,-15.43,-74.62,68.81,82,96,2.64
111,Bridgton,US,44.05,-70.71,41.0,92,90,4.12
112,Polson,US,47.69,-114.16,28.99,68,90,4.85
113,Naze,JP,28.37,129.48,66.2,82,75,9.17
114,Tiksi,RU,71.69,128.87,-20.25,91,48,3.02
115,Bocas del Toro,PA,9.33,-82.25,66.0,72,31,7.0
116,Port Elizabeth,ZA,-33.92,25.57,64.4,93,30,8.05
117,Clyde River,CA,70.47,-68.59,-25.6,74,1,11.41
118,Richards Bay,ZA,-28.78,32.04,75.04,84,36,5.14
119,Saint-Pierre,RE,-21.34,55.48,80.6,83,75,19.46
120,Alofi,NU,-19.06,-169.92,82.4,83,96,6.93
121,Pochutla,MX,15.74,-96.47,79.0,80,0,12.44
122,Guantánamo,CU,20.14,-75.21,75.2,88,40,8.05
123,Hasaki,JP,35.73,140.83,66.0,39,75,11.41
124,Poretskoye,RU,55.2,46.33,39.74,82,99,19.42
125,Margate,GB,51.38,1.39,44.01,75,20,16.11
126,Chokurdakh,RU,70.63,147.92,-24.02,96,97,5.88
127,Kloulklubed,PW,7.04,134.26,86.0,70,75,12.75
128,Lüderitz,NA,-26.65,15.16,62.6,88,0,9.17
129,Aklavik,CA,68.22,-135.01,-9.4,69,20,11.41
130,Āsbe Teferī,ET,9.08,40.87,67.59,45,19,9.06
131,Dikson,RU,73.51,80.55,5.22,86,100,31.27
132,Yar-Sale,RU,66.83,70.83,35.65,100,100,21.07
133,Tokmak,UA,47.25,35.71,49.24,45,0,11.86
134,Berekum,GH,7.45,-2.58,75.07,91,3,5.26
135,Kumul,CN,42.8,93.45,43.02,15,0,5.46
136,Imbituba,BR,-28.24,-48.67,75.2,94,75,10.29
137,Provideniya,RU,64.38,-173.3,32.0,97,90,38.03
138,Aranos,NA,-24.13,19.12,75.45,21,55,3.62
139,Atasū,KZ,48.68,71.64,24.85,68,100,4.03
140,Realeza,BR,-25.77,-53.53,67.37,86,25,2.24
141,Kisanga,TZ,-7.44,37.7,79.03,87,19,0.6
142,Ponta do Sol,PT,32.67,-17.1,62.6,72,40,13.87
143,Ayagoz,KZ,47.97,80.44,27.14,55,63,1.86
144,Pangody,RU,65.85,74.49,36.1,100,100,22.48
145,Muroto-misakicho,JP,33.28,134.15,60.8,55,75,8.05
146,Bredasdorp,ZA,-34.53,20.04,64.4,88,29,1.12
147,Arraial do Cabo,BR,-22.97,-42.03,76.57,82,0,11.43
148,Huarmey,PE,-10.07,-78.15,72.46,69,70,0.85
149,Torbay,CA,47.67,-52.73,26.01,79,90,14.99
150,Lavrentiya,RU,65.58,-171.0,29.53,89,100,32.26
151,Fortuna,US,40.6,-124.16,48.99,93,20,4.7
152,Thompson,CA,55.74,-97.86,5.0,71,90,17.22
153,Bahile,PH,10.0,118.79,87.8,70,40,11.41
154,Kampot,KH,10.62,104.18,87.8,66,40,10.29
155,Nizwá,OM,22.93,57.53,71.76,18,63,3.74
156,Novy Urengoy,RU,66.08,76.63,36.01,100,100,19.48
157,Garoowe,SO,8.41,48.48,76.77,55,96,11.81
158,Geraldton,AU,-28.77,114.6,98.6,22,82,21.92
159,Longyearbyen,SJ,78.22,15.64,-11.2,57,90,19.46
160,Katsuura,JP,35.13,140.3,66.2,42,75,16.11
161,Hilo,US,19.73,-155.09,73.99,73,1,9.17
162,San Quintín,MX,30.48,-115.95,59.2,78,21,3.18
163,Ol'ga,RU,43.74,135.29,29.39,49,0,19.66
164,São Raimundo Nonato,BR,-9.02,-42.7,71.65,92,12,1.66
165,Saint-Louis,SN,16.33,-15.0,73.81,9,0,10.09
166,Smithers,CA,54.78,-127.17,26.6,73,75,3.36
167,Paamiut,GL,61.99,-49.67,4.44,62,57,6.11
168,Pevek,RU,69.7,170.31,1.04,95,100,3.96
169,Saint George,US,37.1,-113.58,64.4,45,90,11.41
170,Kharp,RU,66.8,65.81,32.0,99,100,12.66
171,Marang,MY,5.21,103.21,86.0,74,40,3.36
172,Berlevåg,NO,70.86,29.09,19.4,79,75,23.04
173,Atuona,PF,-9.8,-139.03,82.92,73,26,10.98
174,Sioux Lookout,CA,50.1,-91.92,26.6,85,90,10.29
175,Yellowknife,CA,62.46,-114.35,-9.0,69,90,12.75
176,New Norfolk,AU,-42.78,147.06,62.01,87,75,6.93
177,Lodja,CD,-3.48,23.43,70.32,98,100,1.12
178,Pimentel,PE,-6.84,-79.93,66.2,29,84,8.05
179,Tortolì,IT,39.93,9.66,55.4,100,40,2.24
180,Gori,GE,41.98,44.12,51.85,61,100,5.08
181,Tiarei,PF,-17.53,-149.33,84.2,74,40,2.24
182,Sur,OM,22.57,59.53,75.97,34,94,7.78
183,Laas,IT,46.62,10.7,48.99,99,20,3.36
184,Borodino,RU,55.91,94.9,33.1,96,100,12.37
185,Mahébourg,MU,-20.41,57.7,79.0,100,75,10.29
186,Clovis,US,36.83,-119.7,66.2,93,60,4.7
187,Yumen,CN,40.28,97.2,41.4,27,0,18.63
188,Bandarbeyla,SO,9.49,50.81,78.76,77,22,14.12
189,Souillac,MU,-20.52,57.52,79.0,100,75,10.29
190,Thunder Bay,CA,48.4,-89.32,34.0,86,90,18.34
191,Mezhdurechensk,RU,53.69,88.06,34.32,93,0,1.19
192,Presidencia Roque Sáenz Peña,AR,-26.79,-60.44,79.66,41,5,5.79
193,Kidal,ML,18.44,1.41,62.2,23,0,16.55
194,Luangwa,ZM,-15.62,30.42,75.49,88,96,6.71
195,Saint-Joseph,RE,-21.37,55.62,80.6,83,75,19.46
196,Uyemskiy,RU,64.47,40.85,32.0,98,90,6.71
197,Bereda,ES,43.27,-7.54,52.0,81,75,8.05
198,Lorengau,PG,-2.02,147.27,84.88,73,16,13.27
199,Padang,ID,-0.95,100.35,82.78,69,3,3.33
200,Bonavista,CA,48.65,-53.11,24.01,81,82,11.01
201,Broome,US,42.25,-75.83,50.0,81,90,4.7
202,Fayaoué,NC,-20.65,166.53,83.12,73,74,8.93
203,Havre-St-Pierre,CA,50.23,-63.6,5.0,71,1,6.93
204,Husavik,IS,66.04,-17.34,19.4,92,90,143.84
205,Bonthe,SL,7.53,-12.51,78.17,91,3,4.72
206,Anta,IN,25.15,76.3,79.0,12,0,3.42
207,Chifeng,CN,42.27,118.96,36.64,20,0,19.39
208,Ahipara,NZ,-35.17,173.17,72.0,81,79,6.4
209,Vila Franca do Campo,PT,37.72,-25.43,57.2,87,20,8.05
210,Isangel,VU,-19.55,169.27,86.0,79,20,6.93
211,La Dolorita,VE,10.49,-66.79,69.01,87,40,8.05
212,Poroshkovo,UA,48.67,22.75,52.0,70,100,1.21
213,Mahibadhoo,MV,3.78,72.97,83.16,74,46,12.66
214,Kahului,US,20.89,-156.47,77.0,73,40,5.82
215,Grand Gaube,MU,-20.01,57.66,79.0,100,75,10.29
216,Montepuez,MZ,-13.13,39.0,72.95,94,100,6.91
217,George Town,MY,5.41,100.34,91.0,62,20,10.29
218,Kuvshinovo,RU,57.03,34.17,33.01,95,100,20.04
219,Tuktoyaktuk,CA,69.45,-133.04,-20.2,75,75,11.41
220,Benguela,AO,-12.58,13.41,79.34,80,100,1.48
221,Praia,CV,14.92,-23.51,78.8,14,1,11.41
222,Pañgobilian,PH,8.8,117.86,84.22,62,31,10.18
223,Gastonia,US,35.26,-81.19,69.01,72,1,8.05
224,Goderich,CA,43.75,-81.72,43.0,88,90,8.01
225,Sitka,US,57.05,-135.33,26.6,42,1,9.17
226,Mount Isa,AU,-20.73,139.5,93.2,26,40,10.29
227,Svetlaya,RU,46.54,138.33,27.16,51,45,22.19
228,Mazamari,PE,-11.33,-74.53,60.06,94,38,4.09
229,Puri,IN,19.8,85.85,84.2,70,40,2.24
230,Constitución,CL,-35.33,-72.42,55.96,93,17,4.16
231,Sechelt,CA,49.47,-123.77,42.01,60,90,4.7
232,Dingzhou,CN,38.51,115.0,48.2,36,23,2.24
233,Carnarvon,AU,-24.87,113.63,96.8,32,75,17.22
234,Kalemie,CD,-5.95,29.19,66.04,96,100,6.67
235,Emerald,AU,-23.53,148.17,86.0,39,1,16.11
236,San Juan,AR,-31.54,-68.54,81.7,44,0,5.88
237,Nabire,ID,-3.37,135.48,85.8,64,100,6.4
238,Lompoc,US,34.64,-120.46,57.2,100,75,5.55
239,Auki,SB,-8.77,160.7,83.8,71,100,11.34
240,Novopavlovka,RU,51.22,109.21,27.45,78,100,12.39
241,Weiser,US,44.25,-116.97,37.4,32,1,5.82
242,Mnogovershinnyy,RU,53.94,139.92,5.47,59,58,5.41
243,Mrakovo,RU,52.72,56.62,35.28,100,100,5.75
244,Tura,IN,25.52,90.22,93.49,25,0,5.82
245,Rocha,UY,-34.48,-54.33,63.03,97,7,3.67
246,Zhigansk,RU,66.77,123.37,-2.79,91,100,9.24
247,Keetmanshoop,NA,-26.58,18.13,66.2,22,0,2.24
248,Grand-Santi,GF,4.25,-54.38,72.37,84,95,3.71
249,Taoudenni,ML,22.68,-3.98,59.68,20,24,3.51
250,Pahrump,US,36.21,-115.98,53.01,87,20,13.87
251,Jiayuguan City,CN,39.82,98.3,42.87,24,0,11.34
252,Novoagansk,RU,61.94,76.66,33.8,97,100,16.73
253,Dvinskoy Bereznik,RU,62.86,42.71,33.28,98,88,3.98
254,Luanda,AO,-8.84,13.23,80.6,88,75,6.93
255,Alyangula,AU,-13.85,136.42,93.2,52,32,8.05
256,Minot,US,48.23,-101.3,24.8,79,1,5.82
257,Kudahuvadhoo,MV,2.67,72.89,83.59,74,25,9.82
258,Usinsk,RU,65.99,57.53,33.08,96,100,19.66
259,Kaitangata,NZ,-46.28,169.85,61.0,67,0,3.0
260,Halifax,CA,44.65,-63.57,30.0,100,20,3.36
261,Tabas,IR,33.6,56.92,51.8,20,33,2.24
262,Gizo Government Station,SB,-8.1,156.84,80.6,84,97,11.48
263,Portland,US,45.52,-122.68,46.4,80,1,4.21
264,Gashua,NG,12.87,11.05,58.15,27,15,10.38
265,Kéfalos,GR,36.75,26.96,59.0,77,83,11.41
266,Tshikapa,CD,-6.42,20.8,71.13,93,84,2.1
267,Salinas,US,36.68,-121.66,59.0,81,1,5.82
268,Pacific Grove,US,36.62,-121.92,57.2,81,1,5.82
269,Nantucket,US,41.28,-70.1,44.01,81,90,14.99
270,Sistranda,NO,63.73,8.83,30.2,74,75,25.28
271,Cabedelo,BR,-6.98,-34.83,75.2,100,90,3.36
272,Māngrol,IN,21.12,70.12,72.57,55,5,4.32
273,Kalmunai,LK,7.42,81.82,82.2,68,34,8.14
274,Hambantota,LK,6.12,81.12,86.0,74,20,8.05
275,Cabo San Lucas,MX,22.89,-109.91,75.2,73,5,19.46
276,Tasiilaq,GL,65.61,-37.64,12.2,72,74,23.04
277,San Jose,US,37.34,-121.89,61.0,82,40,3.36
278,Vasil'sursk,RU,56.13,46.01,40.48,85,100,22.62
279,Lypova Dolyna,UA,50.56,33.8,46.53,64,99,13.22
280,Zhezkazgan,KZ,47.8,67.71,19.4,79,79,4.47
281,Port Hedland,AU,-20.32,118.57,91.4,55,9,10.29
282,Vanimo,PG,-2.67,141.3,83.98,77,45,14.18
283,Rome,US,43.21,-75.46,50.0,66,90,13.87
284,Bembèrèkè,BJ,10.23,2.66,77.67,50,0,4.25
285,Chu,KZ,43.6,73.76,45.0,64,45,11.99
286,Biltine,TD,14.53,20.92,61.5,30,100,17.47
287,Lata,PT,40.16,-8.33,55.4,82,75,9.17
288,Jinka,ET,5.65,36.65,81.14,47,52,10.56
289,Thinadhoo,MV,0.53,72.93,83.91,72,6,10.76
290,Gilgit,PK,35.92,74.31,21.67,67,100,5.19
291,Fare,PF,-16.7,-151.02,83.32,75,100,12.24
292,San Luis,AR,-33.3,-66.34,77.5,51,0,8.55
293,Tilichiki,RU,60.47,166.1,16.92,78,100,9.13
294,Touros,BR,-5.2,-35.46,75.2,94,90,5.82
295,Gīdolē,ET,5.65,37.37,77.32,43,26,4.92
296,Warri,NG,5.52,5.75,77.31,94,77,1.95
297,Ovsyanka,RU,55.96,92.55,39.2,55,40,13.42
298,Cassilândia,BR,-19.11,-51.73,69.48,94,0,1.92
299,Cherëmukhovo,RU,60.35,59.99,37.54,87,70,10.16
300,Yantarnyy,RU,54.87,19.94,41.0,75,75,22.37
301,Wellington,NZ,-41.29,174.78,70.0,72,0,11.41
302,Kintampo,GH,8.06,-1.73,78.76,78,0,3.29
303,Petatlán,MX,17.52,-101.27,78.01,74,83,4.05
304,Béboto,TD,8.27,16.94,69.35,11,79,3.02
305,Cururupu,BR,-1.83,-44.87,72.73,98,58,1.12
306,Dvinskoy,RU,62.15,45.12,35.06,90,91,8.05
307,Rincon,US,32.3,-81.24,66.99,82,1,4.7
308,Druzhba,UA,52.04,33.95,41.85,55,58,21.3
309,Mosal'sk,RU,54.49,34.98,37.47,66,75,27.02
310,Kodinsk,RU,58.69,99.18,29.5,94,99,10.33
311,Marfino,RU,55.7,37.38,42.01,69,94,22.37
312,Saquarema,BR,-22.92,-42.51,77.0,83,40,5.82
313,Saint Paul Harbor,US,57.79,-152.41,30.2,54,1,9.17
314,Sainte-Maxime,FR,43.3,6.63,55.4,93,90,4.05
315,Bani Walid,LY,31.76,13.99,51.37,57,0,6.29
316,Lyndon,US,38.26,-85.6,63.0,100,75,6.93
317,Rio das Ostras,BR,-22.53,-41.95,70.48,95,32,2.1
318,Bowen,AU,-20.02,148.23,82.4,61,90,21.92
319,Belyy Yar,RU,53.6,91.39,35.6,40,8,2.24
320,Cumana,VE,10.46,-64.18,78.8,83,0,16.11
321,Alpena,US,45.06,-83.43,42.8,93,90,13.87
322,Kyren,RU,51.68,102.14,24.53,68,61,4.34
323,San Policarpo,PH,12.18,125.51,82.51,64,77,5.99
324,Prince Albert,CA,53.2,-105.77,12.2,61,90,11.41
325,Christchurch,NZ,-43.53,172.63,60.01,67,0,18.34
326,Pryazha,RU,61.69,33.62,32.0,96,100,4.52
327,Acaponeta,MX,22.5,-105.36,69.58,73,100,1.1
328,Bilibino,RU,68.05,166.44,3.52,96,98,3.85
329,Riyadh,SA,24.69,46.72,62.6,25,60,5.82
330,Jogindarnagar,IN,31.98,76.77,40.96,75,100,6.93
331,Traverse City,US,44.76,-85.62,42.01,86,90,6.93
332,Curaçá,BR,-8.99,-39.91,73.62,78,31,7.25
333,São João da Barra,BR,-21.64,-41.05,77.0,86,67,7.43
334,Opunake,NZ,-39.46,173.86,68.0,69,0,5.99
335,Omsukchan,RU,62.53,155.8,-13.47,93,100,4.34
336,Söderhamn,SE,61.3,17.06,32.0,54,55,7.0
337,Zirándaro de los Chávez,MX,18.45,-100.98,74.62,55,47,3.85
338,Mayahi,NE,13.96,7.67,59.9,28,17,13.67
339,Camacupa,AO,-12.02,17.48,64.83,98,100,1.54
340,Mehadica,RO,45.04,22.26,48.24,79,30,1.86
341,Cockburn Town,TC,21.46,-71.14,76.46,82,0,14.32
342,Pangnirtung,CA,66.15,-65.71,-14.96,94,100,4.7
343,Batemans Bay,AU,-35.72,150.18,78.01,70,0,15.01
344,Severo-Kuril'sk,RU,50.68,156.12,25.43,87,71,13.42
345,North Myrtle Beach,US,33.82,-78.68,66.2,88,1,6.93
346,Turaif,SA,31.67,38.66,55.4,76,90,32.21
347,Kadaň,CZ,50.38,13.27,39.99,74,20,16.11
348,Banda Aceh,ID,5.56,95.32,88.63,58,15,8.14
349,Senador José Porfírio,BR,-2.59,-51.95,72.36,96,69,2.51
350,Bathsheba,BB,13.22,-59.52,77.0,73,20,13.87
351,Pisco,PE,-13.7,-76.22,75.2,78,82,2.75
352,Ixtapa,MX,20.7,-105.2,73.99,88,40,1.28
353,Treznea,RO,47.1,23.12,46.4,100,41,2.24
354,Mombetsu,JP,44.35,143.35,33.8,74,75,21.92
355,Puerto Ayacucho,VE,5.66,-67.62,74.88,92,96,2.46
356,São José da Coroa Grande,BR,-8.9,-35.15,81.81,70,8,11.54
357,Saint Anthony,US,45.02,-93.22,34.0,59,75,17.22
358,Beidao,CN,34.57,105.89,49.82,26,41,6.29
359,Abu Dhabi,AE,24.47,54.37,69.01,82,89,4.7
360,Manaus,BR,-3.1,-60.02,82.4,88,61,3.36
361,Augusto Corrêa,BR,-1.02,-46.63,73.6,98,93,3.76
362,La Seyne-sur-Mer,FR,43.1,5.88,55.0,93,100,4.7
363,Boundiali,CI,9.52,-6.49,66.99,22,4,0.43
364,Al Bardīyah,LY,31.76,25.09,60.22,73,38,25.37
365,Zlobin,HR,45.29,14.65,51.8,81,75,1.12
366,Jinchang,CN,38.5,102.17,30.94,37,0,6.69
367,Diffa,NE,13.32,12.61,60.1,18,30,8.7
368,Turukhansk,RU,65.82,87.98,19.67,94,100,18.5
369,Rochegda,RU,62.8,43.25,32.29,98,94,7.29
370,Batagay-Alyta,RU,67.8,130.41,-16.69,80,53,2.68
371,Alta Floresta,BR,-9.88,-56.09,71.1,97,55,1.41
372,Leningradskiy,RU,69.38,178.42,31.66,66,79,19.37
373,Ubari,LY,26.59,12.78,47.95,51,4,2.91
374,Callaway,US,30.15,-85.57,68.0,94,1,6.93
375,Port Keats,AU,-14.25,129.55,91.31,51,0,8.95
376,Puerto Peñasco,MX,31.32,-113.53,64.0,88,1,18.99
377,Vostok,RU,46.49,135.88,12.13,91,100,16.4
378,Anchorage,US,61.22,-149.9,17.6,47,1,1.68
379,Altay,CN,47.87,88.12,30.27,54,0,1.48
380,Khovd,MN,48.01,91.64,23.0,38,0,4.0
381,Shima,CN,24.45,117.81,68.0,82,75,2.24
382,Ilesha,NG,7.14,5.26,75.47,92,85,0.56
383,Antigonish,CA,45.62,-62.0,21.0,92,1,3.36
384,Kununurra,AU,-15.77,128.73,100.4,33,2,5.82
385,Shumikha,RU,55.23,63.3,33.85,94,99,16.98
386,Denpasar,ID,-8.65,115.22,87.8,79,40,4.7
387,Koutiala,ML,12.39,-5.46,71.89,11,0,8.39
388,Zhalantun,CN,48.0,122.72,29.17,66,100,11.34
389,Yancheng,CN,33.39,120.13,43.43,74,100,18.99
390,Bull Savanna,JM,17.89,-77.59,64.45,85,4,4.14
391,Myitkyina,MM,25.38,97.4,94.71,20,35,4.18
392,Kachīry,KZ,53.07,76.1,22.33,79,16,6.29
393,Metapán,SV,14.33,-89.45,62.65,97,2,5.75
394,Matara,LK,5.95,80.54,92.64,42,1,8.86
395,Masallātah,LY,32.62,14.0,51.55,74,0,8.14
396,Dovers,VC,12.88,-61.18,78.3,80,0,17.83
397,San Miguel de Tucumán,AR,-26.82,-65.22,73.4,78,54,5.82
398,Itarema,BR,-2.92,-39.92,74.88,93,94,2.44
399,Octeville,FR,49.63,-1.64,46.99,87,75,13.87
400,Coutances,FR,49.05,-1.43,46.99,87,75,13.87
401,Saint-Augustin,CA,51.23,-58.65,1.9,79,14,11.79
402,La Ronge,CA,55.1,-105.28,3.2,65,90,13.87
403,Moose Factory,CA,51.26,-80.61,33.8,97,90,12.75
404,Porto-Novo,BJ,6.5,2.6,84.2,83,40,9.17
405,Itacurubí de la Cordillera,PY,-25.45,-56.85,77.16,63,1,5.37
406,Pemberton,CA,50.32,-122.8,18.07,90,100,3.11
407,Birjand,IR,32.87,59.22,42.8,22,0,6.93
408,Lagoa,PT,39.05,-27.98,59.31,68,0,10.83
409,Patrocínio,BR,-18.94,-46.99,64.99,100,0,1.01
410,Panguna,PG,-6.32,155.48,80.06,81,46,3.58
411,Tromsø,NO,69.65,18.96,21.2,92,40,5.82
412,Saldanha,ZA,-33.01,17.94,64.4,88,48,4.7
413,Aykhal,RU,66.0,111.5,-13.0,62,75,11.18
414,Agudos,BR,-22.47,-48.99,70.0,100,2,7.0
415,Susanville,US,40.42,-120.65,39.0,40,1,3.29
416,Malazgirt,TR,39.14,42.54,34.14,87,95,2.77
417,Aktobe,KZ,50.28,57.21,37.4,93,40,15.66
418,Baiyin,CN,36.56,104.21,33.8,43,40,8.95
419,Angoram,PG,-4.06,144.07,88.97,57,47,7.83
420,Karratha,AU,-20.74,116.85,83.68,73,71,7.27
421,Marawi,PH,8.0,124.29,82.0,83,6,8.99
422,Mackay,AU,-21.15,149.2,82.0,65,75,21.92
423,Prokop'yevsk,RU,53.91,86.72,30.96,91,1,5.93
424,Miraflores,MX,19.22,-98.81,71.6,26,75,9.17
425,Lewiston,US,44.1,-70.21,41.0,69,90,3.36
426,Skjervøy,NO,70.03,20.97,20.52,49,98,10.0
427,Agadez,NE,19.75,10.25,53.65,37,0,9.06
428,Lavumisa,SZ,-27.31,31.89,75.2,83,64,1.52
429,Cap-Chat,CA,49.1,-66.68,5.81,84,0,5.1
430,Lithakia,GR,37.72,20.83,57.0,93,0,9.66
